id,user,claim,label,sandbox,oracle,flag,condition,created_at,updated_at,deleted,note,claim_text,claim_deleted
4947,119,2724,REFUTES,"0","0","0",,1616856078,1620150444,1,,Dálkový pochod do Telče šlo přes 130 účastníků.,"0"
2531,81,2725,SUPPORTS,"0","0","0",,1615905356,1631004011,"0",A6,Na dálkový pochod Cestou Jana Hvězdy z Vílemilic do Telče nepřijelo méně než 130 lidí.,"0"
2552,102,2725,SUPPORTS,"0","0","0",,1615914203,1631004011,"0",A6,Na dálkový pochod Cestou Jana Hvězdy z Vílemilic do Telče nepřijelo méně než 130 lidí.,"0"
2414,96,2726,SUPPORTS,"0",1,"0",,1615848936,1615848936,"0",,Nejdále mohli účastníci dojít 47 kilometrů.,"0"
2537,81,2726,SUPPORTS,"0","0","0",,1615907335,1615907335,"0",,Nejdále mohli účastníci dojít 47 kilometrů.,"0"
2584,102,2726,SUPPORTS,"0","0","0",,1615918337,1615918337,"0",,Nejdále mohli účastníci dojít 47 kilometrů.,"0"
2410,96,2727,REFUTES,"0",1,"0",,1615848721,1617880615,1,,Nejdelší trasa pochodu Cestou Jana Hvězdy z Vílemilic nebyla dlouhá 60 kilometrů.,"0"
2500,100,2727,SUPPORTS,"0","0","0",,1615899792,1615899792,"0",,Nejdelší trasa pochodu Cestou Jana Hvězdy z Vílemilic nebyla dlouhá 60 kilometrů.,"0"
2538,81,2727,SUPPORTS,"0","0","0",,1615907347,1632479137,1,,Nejdelší trasa pochodu Cestou Jana Hvězdy z Vílemilic nebyla dlouhá 60 kilometrů.,"0"
2553,102,2728,SUPPORTS,"0","0","0",,1615914382,1615914382,"0",,Účastníci dálkového pochodu Cestou Jana Hvězdy z Vílemilic měli na výběr z několika možných tratí.,"0"
2667,87,2728,SUPPORTS,"0","0","0",,1615924149,1615924149,"0",,Účastníci dálkového pochodu Cestou Jana Hvězdy z Vílemilic měli na výběr z několika možných tratí.,"0"
5686,125,2728,SUPPORTS,"0","0","0",,1616963731,1616963731,"0",,Účastníci dálkového pochodu Cestou Jana Hvězdy z Vílemilic měli na výběr z několika možných tratí.,"0"
2411,96,2729,SUPPORTS,"0",1,"0",,1615848790,1615848790,"0",,Dálkový pochod měl několik tras.,"0"
2467,100,2729,SUPPORTS,"0","0","0",,1615893586,1615893586,"0",,Dálkový pochod měl několik tras.,"0"
2739,84,2729,SUPPORTS,"0","0","0",,1615970867,1615970867,"0",,Dálkový pochod měl několik tras.,"0"
4953,119,2729,SUPPORTS,"0","0","0",,1616859248,1616859248,"0",,Dálkový pochod měl několik tras.,"0"
2569,102,2730,REFUTES,"0","0","0",,1615916564,1615916564,"0",,Dálkový pochod Cestou z Jana Hvězdy z Vílemilic měl jen jednu trasu.,"0"
2629,98,2730,REFUTES,"0","0","0",,1615923223,1615923223,"0",,Dálkový pochod Cestou z Jana Hvězdy z Vílemilic měl jen jednu trasu.,"0"
5379,142,2730,REFUTES,"0","0","0",,1616955722,1616955722,"0",,Dálkový pochod Cestou z Jana Hvězdy z Vílemilic měl jen jednu trasu.,"0"
5772,121,2730,REFUTES,"0","0","0",,1617037099,1617037099,"0",,Dálkový pochod Cestou z Jana Hvězdy z Vílemilic měl jen jednu trasu.,"0"
2555,102,2736,SUPPORTS,"0","0","0",,1615914672,1615914672,"0",,Možnosti sociálních služeb v Brně jsou málo známé.,"0"
2651,98,2736,SUPPORTS,"0","0","0",,1615923798,1615923798,"0",,Možnosti sociálních služeb v Brně jsou málo známé.,"0"
2522,81,2737,NOT ENOUGH INFO,"0","0","0",,1615904296,1615904296,"0",,O možnostech sociálních služeb v Praze lidé málo ví.,"0"
2810,80,2737,NOT ENOUGH INFO,"0","0","0",,1615975671,1615975671,"0",,O možnostech sociálních služeb v Praze lidé málo ví.,"0"
5382,165,2737,NOT ENOUGH INFO,"0","0","0",,1616956004,1616956004,"0",,O možnostech sociálních služeb v Praze lidé málo ví.,"0"
5735,138,2737,REFUTES,"0","0","0",,1616978228,1617738896,1,,O možnostech sociálních služeb v Praze lidé málo ví.,"0"
2645,98,2738,NOT ENOUGH INFO,"0","0","0",,1615923641,1619725087,1,,V některých městech na Moravě lidé málo vědí o možnostech sociálních služeb.,"0"
2646,87,2738,SUPPORTS,"0","0","0",,1615923663,1632997453,"0",Podmínka: Brno je moravské město.,V některých městech na Moravě lidé málo vědí o možnostech sociálních služeb.,"0"
2415,96,2739,REFUTES,"0",1,"0",,1615849020,1615849020,"0",,Možnosti sociálních služeb v Brně jsou veřejně známé.,"0"
2560,102,2739,REFUTES,"0","0","0",,1615915277,1615915277,"0",,Možnosti sociálních služeb v Brně jsou veřejně známé.,"0"
2630,98,2739,REFUTES,"0","0","0",,1615923241,1615923241,"0",,Možnosti sociálních služeb v Brně jsou veřejně známé.,"0"
2524,81,2740,NOT ENOUGH INFO,"0","0","0",,1615904677,1615904677,"0",,Sociální služby poskytují pomoc i matkám samoživitelkám.,"0"
2579,102,2740,NOT ENOUGH INFO,"0","0","0",,1615917813,1615917813,"0",,Sociální služby poskytují pomoc i matkám samoživitelkám.,"0"
2475,100,2741,SUPPORTS,"0","0","0",,1615895719,1615895719,"0",,Sociální služby poskytují pomoc rodinám v problémech.,"0"
2776,80,2741,SUPPORTS,"0","0","0",,1615974622,1615974622,"0",,Sociální služby poskytují pomoc rodinám v problémech.,"0"
2409,96,2742,REFUTES,"0",1,"0",,1615848685,1615848685,"0",,Pomoc sociálních služeb není určená pro rodiny s postiženým dítětem nebo pečujícím o seniory.,"0"
2577,102,2742,REFUTES,"0","0","0",,1615917640,1615917640,"0",,Pomoc sociálních služeb není určená pro rodiny s postiženým dítětem nebo pečujícím o seniory.,"0"
2690,109,2742,REFUTES,"0","0","0",,1615926743,1615926743,"0",,Pomoc sociálních služeb není určená pro rodiny s postiženým dítětem nebo pečujícím o seniory.,"0"
2469,100,2743,SUPPORTS,"0","0","0",,1615893919,1615893919,"0",,"Město Brno má plán, jak pomáhat sociálně slabým.","0"
2694,109,2743,SUPPORTS,"0","0","0",,1615927021,1615927021,"0",,"Město Brno má plán, jak pomáhat sociálně slabým.","0"
2924,93,2744,NOT ENOUGH INFO,"0","0","0",,1615990382,1615990382,"0",,Město Praha má komunitní plán služeb.,"0"
2976,156,2744,NOT ENOUGH INFO,"0","0","0",,1615993466,1615993466,"0",,Město Praha má komunitní plán služeb.,"0"
2472,100,2745,SUPPORTS,"0","0","0",,1615894270,1615894270,"0",,Město Brno má plán na výstavbu bytů.,"0"
2571,102,2745,SUPPORTS,"0","0","0",,1615916917,1615916917,"0",,Město Brno má plán na výstavbu bytů.,"0"
2407,96,2746,REFUTES,"0",1,"0",Brno je v České republice.,1615848463,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Městu Brno chybí komunitní plán služeb.,"0"
2520,81,2746,REFUTES,"0","0","0",,1615904077,1615904077,"0",,Městu Brno chybí komunitní plán služeb.,"0"
2657,87,2746,REFUTES,"0","0","0",,1615923923,1615923923,"0",,Městu Brno chybí komunitní plán služeb.,"0"
2517,81,2747,SUPPORTS,"0","0","0",,1615903914,1615903914,"0",,Komunitní plán služeb najdou obyvatelé Brna na městských webových stránkách.,"0"
2574,102,2747,REFUTES,"0","0","0",,1615917318,1619725087,1,,Komunitní plán služeb najdou obyvatelé Brna na městských webových stránkách.,"0"
5483,165,2747,SUPPORTS,"0","0","0",,1616960049,1616960049,"0",,Komunitní plán služeb najdou obyvatelé Brna na městských webových stránkách.,"0"
2473,100,2748,NOT ENOUGH INFO,"0","0","0",,1615895237,1615895237,"0",,Komunitní plán služeb Brna je zveřejněn na sociálních sítích.,"0"
2527,81,2748,NOT ENOUGH INFO,"0","0","0",,1615904809,1633020270,1,,Komunitní plán služeb Brna je zveřejněn na sociálních sítích.,"0"
2512,81,2749,NOT ENOUGH INFO,"0","0","0",,1615903389,1615903389,"0",,Komunitní plán služeb Brna je zveřejněn webu www.mestobrno.cz.,"0"
2575,102,2749,NOT ENOUGH INFO,"0","0","0",,1615917402,1629712987,1,,Komunitní plán služeb Brna je zveřejněn webu www.mestobrno.cz.,"0"
6584,91,2749,NOT ENOUGH INFO,"0","0","0",,1619908510,1629712987,1,,Komunitní plán služeb Brna je zveřejněn webu www.mestobrno.cz.,"0"
2541,81,2750,SUPPORTS,"0","0","0",,1615907441,1615907441,"0",,Komunitní plán služeb Brna je zveřejněn na internetu.,"0"
2680,87,2750,SUPPORTS,"0","0","0",,1615924410,1615924410,"0",,Komunitní plán služeb Brna je zveřejněn na internetu.,"0"
2412,96,2751,REFUTES,"0",1,"0",,1615848866,1615848866,"0",,Komunitní plán sociálních služeb Brna není k dispozici v elektronické podobě.,"0"
2516,81,2751,REFUTES,"0","0","0",,1615903901,1615903901,"0",,Komunitní plán sociálních služeb Brna není k dispozici v elektronické podobě.,"0"
2598,87,2751,NOT ENOUGH INFO,"0","0","0",,1615922174,1617889046,1,,Komunitní plán sociálních služeb Brna není k dispozici v elektronické podobě.,"0"
2413,96,2752,SUPPORTS,"0",1,"0",,1615848915,1615848915,"0",,Ke komunitnímu plánu služeb Brna se mohou lidé vyjádřit.,"0"
2666,87,2752,SUPPORTS,"0","0","0",,1615924130,1615924130,"0",,Ke komunitnímu plánu služeb Brna se mohou lidé vyjádřit.,"0"
2841,80,2752,SUPPORTS,"0","0","0",,1615976307,1615976307,"0",,Ke komunitnímu plánu služeb Brna se mohou lidé vyjádřit.,"0"
2678,87,2753,REFUTES,"0","0","0",,1615924337,1619725087,1,,Lidé mohou komunitní plán služeb Brna vytvářet.,"0"
2796,84,2753,NOT ENOUGH INFO,"0","0","0",,1615975282,1615975282,"0",,Lidé mohou komunitní plán služeb Brna vytvářet.,"0"
2496,100,2754,SUPPORTS,"0","0","0",,1615899355,1615899355,"0",,Obyvatelé Brna mohou komunitní plán služeb jejich města připomínkovat.,"0"
2529,81,2754,SUPPORTS,"0","0","0",,1615905237,1615905237,"0",,Obyvatelé Brna mohou komunitní plán služeb jejich města připomínkovat.,"0"
2508,81,2755,REFUTES,"0","0","0",,1615902638,1615902638,"0",,Komunitní plán služeb Brna je bez možnosti připomínkovat.,"0"
2567,102,2755,NOT ENOUGH INFO,"0","0","0",,1615916427,1619725087,1,,Komunitní plán služeb Brna je bez možnosti připomínkovat.,"0"
5519,153,2755,REFUTES,"0","0","0",,1616960708,1616960708,"0",,Komunitní plán služeb Brna je bez možnosti připomínkovat.,"0"
6564,91,2755,REFUTES,"0","0","0",,1619905229,1619905229,"0",,Komunitní plán služeb Brna je bez možnosti připomínkovat.,"0"
2445,96,2759,SUPPORTS,"0","0","0",,1615886786,1615886786,"0",,Ruský ministr hospodářství Alexej Uljukajev informoval o prodeji téměř 11 procent akcií společnosti Alrosa.,"0"
2483,100,2759,SUPPORTS,"0","0","0",,1615897330,1615897330,"0",,Ruský ministr hospodářství Alexej Uljukajev informoval o prodeji téměř 11 procent akcií společnosti Alrosa.,"0"
2613,98,2760,NOT ENOUGH INFO,"0","0","0",,1615922753,1615922753,"0",,Více než polovinu nabízených akcií koupili lidé ze zahraničí.,"0"
2663,87,2760,NOT ENOUGH INFO,"0","0","0",,1615924099,1615924099,"0",,Více než polovinu nabízených akcií koupili lidé ze zahraničí.,"0"
2470,100,2761,REFUTES,"0","0","0","Zahraniční investoři neznamená, že jsou z Evropy.",1615894088,1619708474,1,,Evropští obchodníci nakoupili 60 procent nabízených akcií.,"0"
2523,81,2761,NOT ENOUGH INFO,"0","0","0",,1615904345,1615904345,"0",,Evropští obchodníci nakoupili 60 procent nabízených akcií.,"0"
5237,143,2761,NOT ENOUGH INFO,"0","0","0",,1616899103,1616899103,"0",,Evropští obchodníci nakoupili 60 procent nabízených akcií.,"0"
2491,100,2762,REFUTES,"0","0","0",,1615898929,1619713947,1,,Téměř dvě třetiny akcií nakoupili zahraniční investoři.,"0"
2510,81,2762,SUPPORTS,"0","0","0",,1615903128,1632569410,1,příliš nekonkrétní tvrzení,Téměř dvě třetiny akcií nakoupili zahraniční investoři.,"0"
2479,100,2763,REFUTES,"0","0","0",,1615896408,1615896408,"0",,Zahraniční obchodníci neměli zájem o nákup nabízených akcií společnosti.,"0"
2525,81,2763,REFUTES,"0","0","0",,1615904736,1615904736,"0",,Zahraniční obchodníci neměli zájem o nákup nabízených akcií společnosti.,"0"
2713,90,2763,SUPPORTS,"0",1,"0",,1615958451,1619725087,1,,Zahraniční obchodníci neměli zájem o nákup nabízených akcií společnosti.,"0"
2464,100,2766,SUPPORTS,"0",1,"0",,1615893155,1615893155,"0",,Jaroslaw Kaczyński skončil v prezidentských volbách druhý.,"0"
2509,81,2766,SUPPORTS,"0","0","0",,1615903062,1615903062,"0",,Jaroslaw Kaczyński skončil v prezidentských volbách druhý.,"0"
2573,102,2766,NOT ENOUGH INFO,"0","0","0",,1615917178,1619708474,1,,Jaroslaw Kaczyński skončil v prezidentských volbách druhý.,"0"
2457,100,2767,SUPPORTS,"0",1,"0",,1615891021,1615891021,"0",,Jaroslaw Kaczyński ve volbách neuspěl.,"0"
2507,81,2767,SUPPORTS,"0","0","0",,1615902533,1630062158,1,,Jaroslaw Kaczyński ve volbách neuspěl.,"0"
2819,95,2767,SUPPORTS,"0","0","0",,1615975916,1630062158,1,,Jaroslaw Kaczyński ve volbách neuspěl.,"0"
2462,100,2768,REFUTES,"0",1,"0",,1615892169,1615892169,"0",,Jaroslaw Kaczyński zvítězil v prezidenstkých volbách.,"0"
2614,87,2768,REFUTES,"0","0","0",,1615922814,1615922814,"0",,Jaroslaw Kaczyński zvítězil v prezidenstkých volbách.,"0"
2741,84,2768,REFUTES,"0","0","0",,1615971094,1615971094,"0",,Jaroslaw Kaczyński zvítězil v prezidenstkých volbách.,"0"
2459,100,2769,SUPPORTS,"0",1,"0",,1615891853,1615891853,"0",,Komorowski se stane novým prezidentem Polska.,"0"
2513,81,2769,SUPPORTS,"0","0","0",,1615903410,1615903410,"0",,Komorowski se stane novým prezidentem Polska.,"0"
2658,87,2769,SUPPORTS,"0","0","0",,1615923950,1615923950,"0",,Komorowski se stane novým prezidentem Polska.,"0"
4639,123,2769,SUPPORTS,"0","0","0",,1616775049,1616775049,"0",,Komorowski se stane novým prezidentem Polska.,"0"
5480,114,2769,SUPPORTS,"0","0","0",,1616960013,1616960013,"0",,Komorowski se stane novým prezidentem Polska.,"0"
5673,125,2769,SUPPORTS,"0","0","0",,1616963418,1616963418,"0",,Komorowski se stane novým prezidentem Polska.,"0"
2466,100,2770,SUPPORTS,"0",1,"0",Polsko je evropská země.,1615893391,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Komorowski bude novým prezidentem evropské země.,"0"
2539,81,2770,SUPPORTS,"0","0","0",,1615907424,1615907424,"0",,Komorowski bude novým prezidentem evropské země.,"0"
2649,98,2770,SUPPORTS,"0","0","0","K datu článku je to pravda, teprve se jím stane. K dnešnímu datu bychom už použili minulý čas. ",1615923778,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Komorowski bude novým prezidentem evropské země.,"0"
6030,171,2770,SUPPORTS,"0","0","0",,1617193037,1617193037,"0",,Komorowski bude novým prezidentem evropské země.,"0"
2458,100,2771,REFUTES,"0",1,"0",,1615891081,1615891081,"0",,Komorowski se nestane novým polským prezidentem.,"0"
2528,81,2771,REFUTES,"0","0","0",,1615905128,1615905128,"0",,Komorowski se nestane novým polským prezidentem.,"0"
2557,102,2771,REFUTES,"0","0","0",,1615914979,1615914979,"0",,Komorowski se nestane novým polským prezidentem.,"0"
2456,100,2774,SUPPORTS,"0",1,"0",,1615890592,1615890592,"0",,Bývalý prezident Gruzie Saakašvili má do roku 2021 zákaz vstupu na ukrajinské území.,"0"
2563,102,2774,SUPPORTS,"0","0","0",,1615915713,1615915713,"0",,Bývalý prezident Gruzie Saakašvili má do roku 2021 zákaz vstupu na ukrajinské území.,"0"
2596,98,2774,SUPPORTS,"0","0","0",,1615922038,1615922038,"0",,Bývalý prezident Gruzie Saakašvili má do roku 2021 zákaz vstupu na ukrajinské území.,"0"
2463,100,2775,SUPPORTS,"0",1,"0",Kyjev je hlavní město Ukrajiny.,1615892674,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Saakašvili nemůže do roku 2021 navštívit Kyjev.,"0"
2526,81,2775,SUPPORTS,"0","0","0",,1615904784,1615904784,"0",,Saakašvili nemůže do roku 2021 navštívit Kyjev.,"0"
2570,102,2775,SUPPORTS,"0","0","0",,1615916654,1615916654,"0",,Saakašvili nemůže do roku 2021 navštívit Kyjev.,"0"
6583,91,2775,SUPPORTS,"0","0","0",,1619908355,1619908355,"0",,Saakašvili nemůže do roku 2021 navštívit Kyjev.,"0"
2465,100,2776,SUPPORTS,"0",1,"0",Ukrajina je východoevropská země.,1615893198,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Bývalý prezident Gruzie Saakašvili do roku 2021 nesmí do jedné východoevropské země.,"0"
2626,87,2776,NOT ENOUGH INFO,"0","0","0",,1615923144,1619725087,1,,Bývalý prezident Gruzie Saakašvili do roku 2021 nesmí do jedné východoevropské země.,"0"
2791,95,2776,SUPPORTS,"0","0","0",,1615975112,1615975112,"0",,Bývalý prezident Gruzie Saakašvili do roku 2021 nesmí do jedné východoevropské země.,"0"
2461,100,2777,SUPPORTS,"0",1,"0",,1615892097,1615892097,"0",,Saakašvili nezákonně přešel v září loňského roku z Polska na Ukrajinu.,"0"
2601,87,2777,SUPPORTS,"0","0","0",,1615922319,1615922319,"0",,Saakašvili nezákonně přešel v září loňského roku z Polska na Ukrajinu.,"0"
2618,98,2777,SUPPORTS,"0","0","0","Pokud přechod polsko-ukrajinské hranice znamená, že šel z Polska na Ukrajinu, což předpokládám, jelikož ho poté vrátili zpět do Polska.",1615922943,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Saakašvili nezákonně přešel v září loňského roku z Polska na Ukrajinu.,"0"
2460,100,2778,SUPPORTS,"0",1,"0",,1615891898,1615891898,"0",,"Saakašvili přišel o ukrajinské občanství, když byl v zámoří.","0"
2604,98,2778,SUPPORTS,"0","0","0",,1615922528,1615922528,"0",,"Saakašvili přišel o ukrajinské občanství, když byl v zámoří.","0"
2636,87,2778,SUPPORTS,"0","0","0",,1615923430,1615923430,"0",,"Saakašvili přišel o ukrajinské občanství, když byl v zámoří.","0"
2585,102,2779,SUPPORTS,"0","0","0",,1615918426,1632047577,1,,V ruské kase přibylo téměř 20 miliard korun.,"0"
2612,98,2779,NOT ENOUGH INFO,"0","0","0",,1615922713,1619725087,1,,V ruské kase přibylo téměř 20 miliard korun.,"0"
5881,139,2779,SUPPORTS,"0","0","0",,1617136120,1632047577,1,,V ruské kase přibylo téměř 20 miliard korun.,"0"
2519,81,2780,REFUTES,"0","0","0",,1615904055,1615904055,"0",,Německo získalo z prodeje části akcií diamantového gigantu Alrosa v přepočtu téměř 20 miliard korun.,"0"
2564,102,2780,REFUTES,"0","0","0",,1615915871,1632045497,1,,Německo získalo z prodeje části akcií diamantového gigantu Alrosa v přepočtu téměř 20 miliard korun.,"0"
2498,100,2785,SUPPORTS,"0","0","0",,1615899636,1615899636,"0",,Vojáci v Mexiku zadrželi kokain.,"0"
2583,102,2785,SUPPORTS,"0","0","0",,1615918279,1615918279,"0",,Vojáci v Mexiku zadrželi kokain.,"0"
5160,126,2785,SUPPORTS,"0","0","0",,1616875600,1616875600,"0",,Vojáci v Mexiku zadrželi kokain.,"0"
2488,100,2786,SUPPORTS,"0","0","0",,1615898064,1615898064,"0",,Kolumbijští vojáci zabavili deset tun kokainu.,"0"
2644,87,2786,NOT ENOUGH INFO,"0","0","0",,1615923635,1619725087,1,,Kolumbijští vojáci zabavili deset tun kokainu.,"0"
2712,90,2786,REFUTES,"0",1,"0",,1615958406,1619725087,1,,Kolumbijští vojáci zabavili deset tun kokainu.,"0"
2492,100,2787,SUPPORTS,"0","0","0",,1615899217,1615899217,"0",,Armáda v Tamaulipas zabavila deset tun kokainu.,"0"
2622,87,2787,SUPPORTS,"0","0","0",,1615923077,1615923077,"0",,Armáda v Tamaulipas zabavila deset tun kokainu.,"0"
2714,90,2787,SUPPORTS,"0",1,"0",,1615958472,1615958472,"0",,Armáda v Tamaulipas zabavila deset tun kokainu.,"0"
2611,87,2788,SUPPORTS,"0","0","0",,1615922668,1619725087,1,,V Jižní Americe zabavili deset tun kokainu.,"0"
2710,90,2788,SUPPORTS,"0",1,"0",,1615958258,1619725087,1,,V Jižní Americe zabavili deset tun kokainu.,"0"
2934,93,2788,REFUTES,"0","0","0",Mexiko není v Jižní Americe,1615991400,1619725087,1,,V Jižní Americe zabavili deset tun kokainu.,"0"
2964,106,2788,SUPPORTS,"0","0","0",,1615993070,1615993070,"0",,V Jižní Americe zabavili deset tun kokainu.,"0"
2468,100,2789,REFUTES,"0","0","0",,1615893851,1619725087,1,,Mexické armádě se v poslední době nedaří zabavit zásilky drog pašerákům.,"0"
2709,90,2789,SUPPORTS,"0",1,"0",,1615958238,1619725087,1,,Mexické armádě se v poslední době nedaří zabavit zásilky drog pašerákům.,"0"
2738,84,2789,NOT ENOUGH INFO,"0","0","0",,1615970829,1629711299,1,,Mexické armádě se v poslední době nedaří zabavit zásilky drog pašerákům.,"0"
5848,167,2789,REFUTES,"0","0","0",,1617049548,1619725087,1,,Mexické armádě se v poslední době nedaří zabavit zásilky drog pašerákům.,"0"
2490,100,2790,SUPPORTS,"0","0","0",,1615898306,1631715563,"0",zbytečně rozšířený důkaz,Více než deset tun kokainu v Mexiku nikdy nezabavili.,"0"
2533,81,2790,SUPPORTS,"0","0","0",,1615906543,1615906543,"0",,Více než deset tun kokainu v Mexiku nikdy nezabavili.,"0"
5118,127,2790,SUPPORTS,"0","0","0",,1616874620,1631715563,1,,Více než deset tun kokainu v Mexiku nikdy nezabavili.,"0"
